,Country or region,variable,value
0,Finland,GDP per capita,1.34
1,Denmark,GDP per capita,1.383
2,Norway,GDP per capita,1.488
3,Iceland,GDP per capita,1.38
4,Netherlands,GDP per capita,1.396
5,Switzerland,GDP per capita,1.452
6,Sweden,GDP per capita,1.387
7,New Zealand,GDP per capita,1.303
8,Canada,GDP per capita,1.365
9,Austria,GDP per capita,1.376
10,Australia,GDP per capita,1.372
11,Costa Rica,GDP per capita,1.034
12,Israel,GDP per capita,1.276
13,Luxembourg,GDP per capita,1.609
14,United Kingdom,GDP per capita,1.333
15,Ireland,GDP per capita,1.499
16,Germany,GDP per capita,1.373
17,Belgium,GDP per capita,1.356
18,United States of America,GDP per capita,1.433
19,Czech Republic,GDP per capita,1.269
20,United Arab Emirates,GDP per capita,1.503
21,Malta,GDP per capita,1.3
22,Mexico,GDP per capita,1.07
23,France,GDP per capita,1.324
24,Taiwan,GDP per capita,1.368
25,Chile,GDP per capita,1.159
26,Guatemala,GDP per capita,0.8
27,Saudi Arabia,GDP per capita,1.403
28,Qatar,GDP per capita,1.684
29,Spain,GDP per capita,1.286
30,Panama,GDP per capita,1.149
31,Brazil,GDP per capita,1.004
32,Uruguay,GDP per capita,1.124
33,Singapore,GDP per capita,1.572
34,El Salvador,GDP per capita,0.794
35,Italy,GDP per capita,1.294
36,Bahrain,GDP per capita,1.362
37,Slovakia,GDP per capita,1.246
38,Trinidad & Tobago,GDP per capita,1.231
39,Poland,GDP per capita,1.206
40,Uzbekistan,GDP per capita,0.745
41,Lithuania,GDP per capita,1.238
42,Colombia,GDP per capita,0.985
43,Slovenia,GDP per capita,1.258
44,Nicaragua,GDP per capita,0.694
45,Kosovo,GDP per capita,0.882
46,Argentina,GDP per capita,1.092
47,Romania,GDP per capita,1.162
48,Cyprus,GDP per capita,1.263
49,Ecuador,GDP per capita,0.912
50,Kuwait,GDP per capita,1.5
51,Thailand,GDP per capita,1.05
52,Latvia,GDP per capita,1.187
53,South Korea,GDP per capita,1.301
54,Estonia,GDP per capita,1.237
55,Jamaica,GDP per capita,0.831
56,Mauritius,GDP per capita,1.12
57,Japan,GDP per capita,1.327
58,Honduras,GDP per capita,0.642
59,Kazakhstan,GDP per capita,1.173
60,Bolivia,GDP per capita,0.776
61,Hungary,GDP per capita,1.201
62,Paraguay,GDP per capita,0.855
63,Northern Cyprus,GDP per capita,1.263
64,Peru,GDP per capita,0.96
65,Portugal,GDP per capita,1.221
66,Pakistan,GDP per capita,0.677
67,Russia,GDP per capita,1.183
68,Philippines,GDP per capita,0.807
69,Serbia,GDP per capita,1.004
70,Moldova,GDP per capita,0.685
71,Libya,GDP per capita,1.044
72,Montenegro,GDP per capita,1.051
73,Tajikistan,GDP per capita,0.493
74,Croatia,GDP per capita,1.155
75,Hong Kong,GDP per capita,1.438
76,Dominican Republic,GDP per capita,1.015
77,Bosnia and Herzegovina,GDP per capita,0.945
78,Turkey,GDP per capita,1.183
79,Malaysia,GDP per capita,1.221
80,Belarus,GDP per capita,1.067
81,Greece,GDP per capita,1.181
82,Mongolia,GDP per capita,0.948
83,North Macedonia,GDP per capita,0.983
84,Nigeria,GDP per capita,0.696
85,Kyrgyzstan,GDP per capita,0.551
86,Turkmenistan,GDP per capita,1.052
87,Algeria,GDP per capita,1.002
88,Morocco,GDP per capita,0.801
89,Azerbaijan,GDP per capita,1.043
90,Lebanon,GDP per capita,0.987
91,Indonesia,GDP per capita,0.931
92,China,GDP per capita,1.029
93,Vietnam,GDP per capita,0.741
94,Bhutan,GDP per capita,0.813
95,Cameroon,GDP per capita,0.549
96,Bulgaria,GDP per capita,1.092
97,Ghana,GDP per capita,0.611
98,Ivory Coast,GDP per capita,0.569
99,Nepal,GDP per capita,0.446
100,Jordan,GDP per capita,0.837
101,Benin,GDP per capita,0.393
102,Congo (Brazzaville),GDP per capita,0.673
103,Gabon,GDP per capita,1.057
104,Laos,GDP per capita,0.764
105,South Africa,GDP per capita,0.96
106,Albania,GDP per capita,0.947
107,Venezuela,GDP per capita,0.96
108,Cambodia,GDP per capita,0.574
109,Palestinian Territories,GDP per capita,0.657
110,Senegal,GDP per capita,0.45
111,Somalia,GDP per capita,0.0
112,Namibia,GDP per capita,0.879
113,Niger,GDP per capita,0.138
114,Burkina Faso,GDP per capita,0.331
115,Armenia,GDP per capita,0.85
116,Iran,GDP per capita,1.1
117,Guinea,GDP per capita,0.38
118,Georgia,GDP per capita,0.886
119,Gambia,GDP per capita,0.308
120,Kenya,GDP per capita,0.512
121,Mauritania,GDP per capita,0.57
122,Mozambique,GDP per capita,0.204
123,Tunisia,GDP per capita,0.921
124,Bangladesh,GDP per capita,0.562
125,Iraq,GDP per capita,1.043
126,Congo (Kinshasa),GDP per capita,0.094
127,Mali,GDP per capita,0.385
128,Sierra Leone,GDP per capita,0.268
129,Sri Lanka,GDP per capita,0.949
130,Myanmar,GDP per capita,0.71
131,Chad,GDP per capita,0.35
132,Ukraine,GDP per capita,0.82
133,Ethiopia,GDP per capita,0.336
134,Swaziland,GDP per capita,0.811
135,Uganda,GDP per capita,0.332
136,Egypt,GDP per capita,0.913
137,Zambia,GDP per capita,0.578
138,Togo,GDP per capita,0.275
139,India,GDP per capita,0.755
140,Liberia,GDP per capita,0.073
141,Comoros,GDP per capita,0.274
142,Madagascar,GDP per capita,0.274
143,Lesotho,GDP per capita,0.489
144,Burundi,GDP per capita,0.046
145,Zimbabwe,GDP per capita,0.366
146,Haiti,GDP per capita,0.323
147,Botswana,GDP per capita,1.041
148,Syria,GDP per capita,0.619
149,Malawi,GDP per capita,0.191
150,Yemen,GDP per capita,0.287
151,Rwanda,GDP per capita,0.359
152,Tanzania,GDP per capita,0.476
153,Afghanistan,GDP per capita,0.35
154,Central African Republic,GDP per capita,0.026
155,South Sudan,GDP per capita,0.306
156,Finland,Social support,1.587
157,Denmark,Social support,1.573
158,Norway,Social support,1.582
159,Iceland,Social support,1.624
160,Netherlands,Social support,1.522
161,Switzerland,Social support,1.526
162,Sweden,Social support,1.487
163,New Zealand,Social support,1.557
164,Canada,Social support,1.505
165,Austria,Social support,1.475
166,Australia,Social support,1.548
167,Costa Rica,Social support,1.441
168,Israel,Social support,1.455
169,Luxembourg,Social support,1.479
170,United Kingdom,Social support,1.538
171,Ireland,Social support,1.553
172,Germany,Social support,1.454
173,Belgium,Social support,1.504
174,United States of America,Social support,1.457
175,Czech Republic,Social support,1.487
176,United Arab Emirates,Social support,1.31
177,Malta,Social support,1.52
178,Mexico,Social support,1.323
179,France,Social support,1.472
180,Taiwan,Social support,1.43
181,Chile,Social support,1.369
182,Guatemala,Social support,1.269
183,Saudi Arabia,Social support,1.357
184,Qatar,Social support,1.313
185,Spain,Social support,1.484
186,Panama,Social support,1.442
187,Brazil,Social support,1.439
188,Uruguay,Social support,1.465
189,Singapore,Social support,1.463
190,El Salvador,Social support,1.242
191,Italy,Social support,1.488
192,Bahrain,Social support,1.368
193,Slovakia,Social support,1.504
194,Trinidad & Tobago,Social support,1.477
195,Poland,Social support,1.438
196,Uzbekistan,Social support,1.529
197,Lithuania,Social support,1.515
198,Colombia,Social support,1.41
199,Slovenia,Social support,1.523
200,Nicaragua,Social support,1.325
201,Kosovo,Social support,1.232
202,Argentina,Social support,1.432
203,Romania,Social support,1.232
204,Cyprus,Social support,1.223
205,Ecuador,Social support,1.312
206,Kuwait,Social support,1.319
207,Thailand,Social support,1.409
208,Latvia,Social support,1.465
209,South Korea,Social support,1.219
210,Estonia,Social support,1.528
211,Jamaica,Social support,1.478
212,Mauritius,Social support,1.402
213,Japan,Social support,1.419
214,Honduras,Social support,1.236
215,Kazakhstan,Social support,1.508
216,Bolivia,Social support,1.209
217,Hungary,Social support,1.41
218,Paraguay,Social support,1.475
219,Northern Cyprus,Social support,1.252
220,Peru,Social support,1.274
221,Portugal,Social support,1.431
222,Pakistan,Social support,0.886
223,Russia,Social support,1.452
224,Philippines,Social support,1.293
225,Serbia,Social support,1.383
226,Moldova,Social support,1.328
227,Libya,Social support,1.303
228,Montenegro,Social support,1.361
229,Tajikistan,Social support,1.098
230,Croatia,Social support,1.266
231,Hong Kong,Social support,1.277
232,Dominican Republic,Social support,1.401
233,Bosnia and Herzegovina,Social support,1.212
234,Turkey,Social support,1.36
235,Malaysia,Social support,1.171
236,Belarus,Social support,1.465
237,Greece,Social support,1.156
238,Mongolia,Social support,1.531
239,North Macedonia,Social support,1.294
240,Nigeria,Social support,1.111
241,Kyrgyzstan,Social support,1.438
242,Turkmenistan,Social support,1.538
243,Algeria,Social support,1.16
244,Morocco,Social support,0.782
245,Azerbaijan,Social support,1.147
246,Lebanon,Social support,1.224
247,Indonesia,Social support,1.203
248,China,Social support,1.125
249,Vietnam,Social support,1.346
250,Bhutan,Social support,1.321
251,Cameroon,Social support,0.91
252,Bulgaria,Social support,1.513
253,Ghana,Social support,0.868
254,Ivory Coast,Social support,0.808
255,Nepal,Social support,1.226
256,Jordan,Social support,1.225
257,Benin,Social support,0.437
258,Congo (Brazzaville),Social support,0.799
259,Gabon,Social support,1.183
260,Laos,Social support,1.03
261,South Africa,Social support,1.351
262,Albania,Social support,0.848
263,Venezuela,Social support,1.427
264,Cambodia,Social support,1.122
265,Palestinian Territories,Social support,1.247
266,Senegal,Social support,1.134
267,Somalia,Social support,0.698
268,Namibia,Social support,1.313
269,Niger,Social support,0.774
270,Burkina Faso,Social support,1.056
271,Armenia,Social support,1.055
272,Iran,Social support,0.842
273,Guinea,Social support,0.829
274,Georgia,Social support,0.666
275,Gambia,Social support,0.939
276,Kenya,Social support,0.983
277,Mauritania,Social support,1.167
278,Mozambique,Social support,0.986
279,Tunisia,Social support,1.0
280,Bangladesh,Social support,0.928
281,Iraq,Social support,0.98
282,Congo (Kinshasa),Social support,1.125
283,Mali,Social support,1.105
284,Sierra Leone,Social support,0.841
285,Sri Lanka,Social support,1.265
286,Myanmar,Social support,1.181
287,Chad,Social support,0.766
288,Ukraine,Social support,1.39
289,Ethiopia,Social support,1.033
290,Swaziland,Social support,1.149
291,Uganda,Social support,1.069
292,Egypt,Social support,1.039
293,Zambia,Social support,1.058
294,Togo,Social support,0.572
295,India,Social support,0.765
296,Liberia,Social support,0.922
297,Comoros,Social support,0.757
298,Madagascar,Social support,0.916
299,Lesotho,Social support,1.169
300,Burundi,Social support,0.447
301,Zimbabwe,Social support,1.114
302,Haiti,Social support,0.688
303,Botswana,Social support,1.145
304,Syria,Social support,0.378
305,Malawi,Social support,0.56
306,Yemen,Social support,1.163
307,Rwanda,Social support,0.711
308,Tanzania,Social support,0.885
309,Afghanistan,Social support,0.517
310,Central African Republic,Social support,0.0
311,South Sudan,Social support,0.575
312,Finland,Healthy life expectancy,0.986
313,Denmark,Healthy life expectancy,0.996
314,Norway,Healthy life expectancy,1.028
315,Iceland,Healthy life expectancy,1.026
316,Netherlands,Healthy life expectancy,0.999
317,Switzerland,Healthy life expectancy,1.052
318,Sweden,Healthy life expectancy,1.009
319,New Zealand,Healthy life expectancy,1.026
320,Canada,Healthy life expectancy,1.039
321,Austria,Healthy life expectancy,1.016
322,Australia,Healthy life expectancy,1.036
323,Costa Rica,Healthy life expectancy,0.963
324,Israel,Healthy life expectancy,1.029
325,Luxembourg,Healthy life expectancy,1.012
326,United Kingdom,Healthy life expectancy,0.996
327,Ireland,Healthy life expectancy,0.999
328,Germany,Healthy life expectancy,0.987
329,Belgium,Healthy life expectancy,0.986
330,United States of America,Healthy life expectancy,0.874
331,Czech Republic,Healthy life expectancy,0.92
332,United Arab Emirates,Healthy life expectancy,0.825
333,Malta,Healthy life expectancy,0.999
334,Mexico,Healthy life expectancy,0.861
335,France,Healthy life expectancy,1.045
336,Taiwan,Healthy life expectancy,0.914
337,Chile,Healthy life expectancy,0.92
338,Guatemala,Healthy life expectancy,0.746
339,Saudi Arabia,Healthy life expectancy,0.795
340,Qatar,Healthy life expectancy,0.871
341,Spain,Healthy life expectancy,1.062
342,Panama,Healthy life expectancy,0.91
343,Brazil,Healthy life expectancy,0.802
344,Uruguay,Healthy life expectancy,0.891
345,Singapore,Healthy life expectancy,1.141
346,El Salvador,Healthy life expectancy,0.789
347,Italy,Healthy life expectancy,1.039
348,Bahrain,Healthy life expectancy,0.871
349,Slovakia,Healthy life expectancy,0.881
350,Trinidad & Tobago,Healthy life expectancy,0.713
351,Poland,Healthy life expectancy,0.884
352,Uzbekistan,Healthy life expectancy,0.756
353,Lithuania,Healthy life expectancy,0.818
354,Colombia,Healthy life expectancy,0.841
355,Slovenia,Healthy life expectancy,0.953
356,Nicaragua,Healthy life expectancy,0.835
357,Kosovo,Healthy life expectancy,0.758
358,Argentina,Healthy life expectancy,0.881
359,Romania,Healthy life expectancy,0.825
360,Cyprus,Healthy life expectancy,1.042
361,Ecuador,Healthy life expectancy,0.868
362,Kuwait,Healthy life expectancy,0.808
363,Thailand,Healthy life expectancy,0.828
364,Latvia,Healthy life expectancy,0.812
365,South Korea,Healthy life expectancy,1.036
366,Estonia,Healthy life expectancy,0.874
367,Jamaica,Healthy life expectancy,0.831
368,Mauritius,Healthy life expectancy,0.798
369,Japan,Healthy life expectancy,1.088
370,Honduras,Healthy life expectancy,0.828
371,Kazakhstan,Healthy life expectancy,0.729
372,Bolivia,Healthy life expectancy,0.706
373,Hungary,Healthy life expectancy,0.828
374,Paraguay,Healthy life expectancy,0.777
375,Northern Cyprus,Healthy life expectancy,1.042
376,Peru,Healthy life expectancy,0.854
377,Portugal,Healthy life expectancy,0.999
378,Pakistan,Healthy life expectancy,0.535
379,Russia,Healthy life expectancy,0.726
380,Philippines,Healthy life expectancy,0.657
381,Serbia,Healthy life expectancy,0.854
382,Moldova,Healthy life expectancy,0.739
383,Libya,Healthy life expectancy,0.673
384,Montenegro,Healthy life expectancy,0.871
385,Tajikistan,Healthy life expectancy,0.718
386,Croatia,Healthy life expectancy,0.914
387,Hong Kong,Healthy life expectancy,1.122
388,Dominican Republic,Healthy life expectancy,0.779
389,Bosnia and Herzegovina,Healthy life expectancy,0.845
390,Turkey,Healthy life expectancy,0.808
391,Malaysia,Healthy life expectancy,0.828
392,Belarus,Healthy life expectancy,0.789
393,Greece,Healthy life expectancy,0.999
394,Mongolia,Healthy life expectancy,0.667
395,North Macedonia,Healthy life expectancy,0.838
396,Nigeria,Healthy life expectancy,0.245
397,Kyrgyzstan,Healthy life expectancy,0.723
398,Turkmenistan,Healthy life expectancy,0.657
399,Algeria,Healthy life expectancy,0.785
400,Morocco,Healthy life expectancy,0.782
401,Azerbaijan,Healthy life expectancy,0.769
402,Lebanon,Healthy life expectancy,0.815
403,Indonesia,Healthy life expectancy,0.66
404,China,Healthy life expectancy,0.893
405,Vietnam,Healthy life expectancy,0.851
406,Bhutan,Healthy life expectancy,0.604
407,Cameroon,Healthy life expectancy,0.331
408,Bulgaria,Healthy life expectancy,0.815
409,Ghana,Healthy life expectancy,0.486
410,Ivory Coast,Healthy life expectancy,0.232
411,Nepal,Healthy life expectancy,0.677
412,Jordan,Healthy life expectancy,0.815
413,Benin,Healthy life expectancy,0.397
414,Congo (Brazzaville),Healthy life expectancy,0.508
415,Gabon,Healthy life expectancy,0.571
416,Laos,Healthy life expectancy,0.551
417,South Africa,Healthy life expectancy,0.469
418,Albania,Healthy life expectancy,0.874
419,Venezuela,Healthy life expectancy,0.805
420,Cambodia,Healthy life expectancy,0.637
421,Palestinian Territories,Healthy life expectancy,0.672
422,Senegal,Healthy life expectancy,0.571
423,Somalia,Healthy life expectancy,0.268
424,Namibia,Healthy life expectancy,0.477
425,Niger,Healthy life expectancy,0.366
426,Burkina Faso,Healthy life expectancy,0.38
427,Armenia,Healthy life expectancy,0.815
428,Iran,Healthy life expectancy,0.785
429,Guinea,Healthy life expectancy,0.375
430,Georgia,Healthy life expectancy,0.752
431,Gambia,Healthy life expectancy,0.428
432,Kenya,Healthy life expectancy,0.581
433,Mauritania,Healthy life expectancy,0.489
434,Mozambique,Healthy life expectancy,0.39
435,Tunisia,Healthy life expectancy,0.815
436,Bangladesh,Healthy life expectancy,0.723
437,Iraq,Healthy life expectancy,0.574
438,Congo (Kinshasa),Healthy life expectancy,0.357
439,Mali,Healthy life expectancy,0.308
440,Sierra Leone,Healthy life expectancy,0.242
441,Sri Lanka,Healthy life expectancy,0.831
442,Myanmar,Healthy life expectancy,0.555
443,Chad,Healthy life expectancy,0.192
444,Ukraine,Healthy life expectancy,0.739
445,Ethiopia,Healthy life expectancy,0.532
446,Swaziland,Healthy life expectancy,0.0
447,Uganda,Healthy life expectancy,0.443
448,Egypt,Healthy life expectancy,0.644
449,Zambia,Healthy life expectancy,0.426
450,Togo,Healthy life expectancy,0.41
451,India,Healthy life expectancy,0.588
452,Liberia,Healthy life expectancy,0.443
453,Comoros,Healthy life expectancy,0.505
454,Madagascar,Healthy life expectancy,0.555
455,Lesotho,Healthy life expectancy,0.168
456,Burundi,Healthy life expectancy,0.38
457,Zimbabwe,Healthy life expectancy,0.433
458,Haiti,Healthy life expectancy,0.449
459,Botswana,Healthy life expectancy,0.538
460,Syria,Healthy life expectancy,0.44
461,Malawi,Healthy life expectancy,0.495
462,Yemen,Healthy life expectancy,0.463
463,Rwanda,Healthy life expectancy,0.614
464,Tanzania,Healthy life expectancy,0.499
465,Afghanistan,Healthy life expectancy,0.361
466,Central African Republic,Healthy life expectancy,0.105
467,South Sudan,Healthy life expectancy,0.295
468,Finland,Freedom to make life choices,0.596
469,Denmark,Freedom to make life choices,0.592
470,Norway,Freedom to make life choices,0.603
471,Iceland,Freedom to make life choices,0.591
472,Netherlands,Freedom to make life choices,0.557
473,Switzerland,Freedom to make life choices,0.572
474,Sweden,Freedom to make life choices,0.574
475,New Zealand,Freedom to make life choices,0.585
476,Canada,Freedom to make life choices,0.584
477,Austria,Freedom to make life choices,0.532
478,Australia,Freedom to make life choices,0.557
479,Costa Rica,Freedom to make life choices,0.558
480,Israel,Freedom to make life choices,0.371
481,Luxembourg,Freedom to make life choices,0.526
482,United Kingdom,Freedom to make life choices,0.45
483,Ireland,Freedom to make life choices,0.516
484,Germany,Freedom to make life choices,0.495
485,Belgium,Freedom to make life choices,0.473
486,United States of America,Freedom to make life choices,0.454
